x1;x2;x3;x4
2.42752789219791;-0.612708716480986;-4.64699923776209;-1.35719748788697
2.56285990820432;-0.808608674386659;-0.910401667074268;1.63352553136345
-0.054418868806638;0.420984200369806;10.6773306944446;-0.484732486595644
-2.77070675069971;0.564992419192622;1.58781617137901;1.22684606753774
-3.1675356000071;0.853696423516602;4.41463345779483;0.764068337859642
-0.314040884208744;-0.310934747761861;-1.98901582999121;0.816022370687396
2.85955118424804;-0.676584814856182;9.53450239333235;0.817135540604957
2.96048281121336;-1.1587376387905;-1.00067038152588;-0.896651250193503
-0.451252665189966;-0.646726064330151;5.76942659198891;-0.963992568800602
-3.0920577099615;-0.409962515448739;-2.15447568456814;1.36400329637114
-3.19741738468032;0.0833982681057177;-3.09930247336326;-0.600622441459882
0.318998668949759;1.5430047913545;-10.7020842419801;-0.836776399135273
3.17171237481798;2.72488604325854;-5.76211985052064;-1.07518944899952
1.7174536160241;2.29592596265638;-6.26004132579561;0.108974716154823
-1.98826107429772;1.34140143805416;11.3363755416527;0.303961030426563
-3.00351583598141;0.420056837843717;7.74223401362042;-1.02257824749641
-0.573056355362436;0.514662290075421;2.66404717461707;1.47954086608566
0.894880113010617;1.05980786086698;2.5842675083825;0.796834297534937
2.10219990689829;-0.954430950381617;5.22127786127015;-2.0944468410688
1.09544706213616;-0.311644937084582;-3.04191475200402;2.00254264756813
-0.941602155249993;-1.1122333921692;-14.0586701294292;2.05727189816413
-1.08312246440353;-0.366459795054523;-1.11845438879099;0.485075965892128
-0.915026846605155;0.284389120917448;-8.54359022019343;-1.76885754900931
-0.0190205351008484;-0.256207500402919;-8.67506829499526;1.04992151913587
0.231863076361881;-1.47360572936807;-9.1466791356396;0.292646016594264
-0.364570896049516;-1.05053477958003;0.57504029976148;-0.111333977924866
-0.820701561534058;-1.01954172245463;-2.5997337126625;1.08115184284446
0.553618468156636;-2.1516197909597;0.26405294996366;-2.39253034645812
1.6725343327126;-1.22293579359054;3.31353387698355;0.0984486765496962
0.38896464965282;-0.681025421664807;9.9768328918216;-0.790658720839349
-2.13961575585746;0.41424104093479;10.1136456321579;-0.130310338924838
-0.951547911889982;0.277930070797208;5.05793624501004;0.496491212806606
-1.96325401575417;0.844676177389896;5.16335482978224;-0.976197969752165
-1.70723360491852;0.684006450537339;-1.81857035964432;-0.17368158350791
0.193225658724376;-0.185271540153622;1.71371231966319;0.388393791259171
0.0935591283805455;-0.331791696231682;-7.0229875274559;0.700284927238343
-0.855159245530924;-0.536121345420639;1.16848732328689;3.36105378578112
-1.02458565057079;1.4765979717037;-9.12444416933219;-1.27192958078698
-0.307002748645357;-0.150929858294128;5.75125010532286;-1.00660383390484
-1.06146730289775;-0.767941922081888;0.943598793779254;-0.239116252287023
-1.49953304589426;-0.203338276794525;-0.244660436363205;-0.513093046379768
-0.928482444942793;0.095858034536831;-9.99821983214358;-0.509381085690621
0.215777836522335;0.895351040497051;-3.71731049990689;-1.48611478614474
1.23781076287199;-0.781439065287897;-1.44148009987788;-1.89831830689065
1.10346381981277;-1.0720321592781;1.56395701879061;1.39926333904297
-1.58430617281191;1.09255686043762;7.72405441974744;0.267165404650685
-3.32320408963654;1.88865859035412;5.52872039550895;-0.385192769116483
-1.76129449450463;1.04501505428203;-9.26071200450202;-0.496787842691978
1.38973025970092;1.30189963432399;-16.1951430655736;-1.51420496563744
3.59616693927538;1.2822914120498;3.51048503809396;-1.1154030108869
1.32270579174348;0.70633673569305;3.88922433299139;-0.578362069735851
-1.15415954895053;0.0698822074053732;-11.7254516054761;-2.05811442949622
-2.03801890250249;1.18654383079965;-16.0222418278511;0.198814840714624
-1.04176138767609;0.941562567328083;3.51804377744357;0.613948717253919
2.50440252018405;-0.339774528614278;-1.67670925689874;-0.34968208567309
3.59508229396731;0.451339501451803;-5.85980451413288;0.626093038915893
1.69554132402843;0.82664384422052;-1.86721415098058;-0.605894893812215
-0.502126484787467;3.26957425064263;4.34971254007789;0.335290205402906
-2.50105586391626;2.67703699616109;-3.96093754459289;-0.339773998013012
-1.31746082588499;1.45281732844232;-12.8019028728371;-1.57677891522834
1.08581211567303;0.271672958557311;-8.35430163231104;-2.41571022035139
1.74514269688397;0.291450715350656;3.47227786602691;0.170285001773948
-0.387453087449887;0.226225403658788;6.22050277656593;-1.12229482279438
-1.40368827938447;-1.56304665481786;0.575191228439477;0.59741552244043
-0.538774521707089;-0.747651660038516;0.51202604134256;0.496920109575606
0.458724459324887;-0.63477304919652;6.14571452536118;0.094358328388011
0.217346583966915;0.58458740389269;11.1820692917666;-1.50362367713339
0.148514014481317;1.92473169556894;-2.52264025333512;0.438790108330298
-2.01708557113996;1.74408266824718;-5.50472259290283;-0.603535559325678
-1.68486851582562;-0.303313245319366;-7.95383343403864;0.619246960619091
-0.637680626545042;0.123753382327011;12.7551118501819;1.00074322501316
0.0627776287531296;-0.450175244958683;8.07159158907563;2.54619113284673
1.96662080132089;-0.419901355706568;-5.69877600941756;0.935053164514486
0.929098639901879;0.303511863646157;-17.6965230131147;0.146379194185956
-1.67717256758311;-0.341801600223819;-8.87673218144723;0.644940817432948
-0.789254252254559;0.504363572061038;-2.47591647954011;-1.27761331915461
0.445099809146647;2.63275467769731;-9.83403314398818;-0.0641720318931657
-0.272486658011638;-0.641378449949454;-1.74109550587454;1.01249318410449
-0.708378356071897;0.287826142104179;-9.95512769718274;0.990477380354079
-0.242031641669245;-0.424914453300215;-11.1269065642987;-1.4033830445153
0.624686997536454;-0.520027033584231;-6.66090585226829;-1.52625368779726
0.859021698012018;-0.537812853819271;9.65937191661595;-0.338143301881113
0.345464534727675;2.04730207821158;7.21053317909466;-0.566717676854445
-0.775895513532649;1.42731041980926;3.71904998176593;2.28295696629754
-1.41843193641863;2.41084375210415;2.81918134181503;1.09119173949479
-0.505510546739908;2.10979667550693;0.61432512628832;-1.62919115496839
0.52584071792646;1.88990526929037;-1.45055913926577;-1.25427680521604
0.156820520357821;0.824035429155855;-7.15963013571706;0.343022639906591
0.540662914276491;1.15306556084795;4.00861934623325;-1.75844386792304
0.781253432538922;1.1401625759391;0.926723664809411;0.540837773438005
-0.403178437849308;0.534900099945657;7.18623145258971;0.695740497312468
-0.996861571012094;-1.55149371235088;2.20933238772029;0.640810569896817
0.477632921107937;-1.36906394468683;-10.7936985894547;1.43579848992371
1.55551083582972;-1.3039941580316;-18.9545095580421;-0.519189714851965
2.12098662800896;-0.726079362673663;-5.54359152055652;-0.162203367493434
1.25367880936356;0.539317826037004;-0.803806707713271;-1.6764118054797
-1.03614061657797;1.33423684149575;-9.07932609172486;0.614035794370929
-0.624128491235553;1.41286843536496;-8.98736073537415;1.49482674353191
-1.98838898712193;1.73509896454733;1.92269361083443;-1.79219334005501
-2.68345433658312;1.49631405564898;0.8533405666468;0.569352178923536
-0.458014933686689;1.16012143203483;5.44747427622913;0.487035392950304
3.11004741831438;-0.20101282319447;0.392321684377056;-1.2926062863419
2.38615510838546;-0.60726681001096;2.57942981494974;0.15203323989713
0.603859065622505;-1.37300900381909;0.114682560786906;-0.00795901588323772
0.747399868285064;0.0487517450064511;1.60912190430119;-0.808320021422566
-1.01472388877793;0.118234889910467;-5.45689000691076;-0.652712034365715
-1.98950084117696;-0.023521156733516;-3.43763630140175;1.40079359634262
-1.35862807192277;1.49202830594388;-3.57955400886496;0.702000293435953
0.29296301779842;0.887166329618017;-2.18907517623811;0.418592987354356
2.93200781793487;-0.560854628655724;-3.07735106508861;1.82787371708531
2.91175006390733;-0.242903113008005;7.36941493485766;2.07877823499086
0.612920752270747;0.319843356098688;7.05947537431412;1.95408283940253
-2.17031384174064;0.60893184018081;5.07547650471998;0.590525231843136
-2.75339532247419;0.451198723794523;11.3713177847745;-0.108868397682344
1.24188570730243;-0.32648295918845;10.51854490141;-0.0840847500371027
3.75595927182452;-0.779154604663715;-0.474793512690028;0.414862469911242
1.28813649806146;-0.52057246983373;-2.61369687070045;0.193261603987688
-3.57742393651197;0.224051549064775;2.14364419810662;0.322006132383145
-3.13254912112714;-1.91687221459113;-2.89657311507468;0.558541418665708
-1.80220846541357;-3.36641352311115;-7.43244426399649;-0.564538782659683
-0.119520155872649;-4.04221075891968;5.1435694780321;0.814699904733155
2.41940849826791;-2.33728550164858;8.85644847915037;0.712194296328389
1.01418297067164;-0.963560914911407;0.252632048998214;0.170252051604743
-1.5457399127662;-1.11094054846596;-6.0137833292862;3.19703892729433
-3.55210351216634;0.671223000140925;7.82322497793393;-0.915551336598861
-2.13847851928373;-1.16292271954186;5.88040784155438;-0.104771500179258
0.878145749097968;-0.278748287714444;-2.10854742269746;0.179583897543245
1.20297043842135;-1.01282000370959;-9.83923216571797;0.322234733387513
1.61986298517095;1.2771022432034;-3.42523102580868;-0.514286192274673
-0.0709771083669369;2.0277733792333;0.13981654847239;1.19354153855621
-3.10929331249688;2.27323336182317;8.54505551821324;1.12303923171973
-3.10076242996524;0.967035270584757;5.78021729795768;-0.0791849969016528
0.207813955504315;2.01226622938547;-4.95708171245738;-2.54436272168151
1.2391813226412;2.58354674379125;-0.891604401931668;-0.470157216657242
0.424023126144359;3.94602972987388;3.19664353000451;0.863061454948257
-0.54110141913252;1.81315854936089;-2.85482277910179;-1.66517655708664
-1.03878690993561;1.76341415381801;-4.99232596541023;-1.20436860634826
-0.210850120548585;-0.21814491465879;8.10363086253718;-0.721434571765524
0.113999030613727;-0.109619623139435;17.869513645391;0.71312054540573
1.84144376091741;-0.91401188647069;4.99242606991803;0.17747752316517
0.82968350166831;-0.292388698303505;-5.03530420985818;1.48340384375629
-0.36241286388274;-0.627936478977492;-6.07923629488356;1.69211844341998
-2.42707273608073;0.565431352474966;2.91358367661306;1.78797683312548
-0.737045225428193;0.891725309094723;0.215233632879652;-0.159321433944588
1.20563069706674;-0.303505049060902;-3.61878784500038;-1.95945980838205
2.23122417385133;0.329539208562345;2.33377320072001;0.555743008583819
-0.153346589811959;0.885340900868322;0.118213846769255;-0.484835977949762
-2.33187655440073;1.64220223568657;-2.46885255963325;0.574963651400359
-1.6557092201927;0.0235365517738793;-3.2797222117862;1.34293671828382
0.565033028888128;1.76973217177423;13.2332855148963;1.76453051431207
-0.734177274440842;0.753718785500412;-0.0102366727740977;-0.25343885142189
-0.196520453257802;-0.126806823692091;-6.4723334176867;-1.18656268165821
1.08229669078796;-0.214935563266595;-11.7812481658533;-1.35545095986478
0.314119689132789;-0.303180996445974;3.81266642314654;-1.05794375841277
-0.951221683805634;-0.289434586985944;0.264025318670422;2.16457079035531
-1.21606283725001;1.21540990992077;0.631331650750702;-0.163843654040646
-0.736209767646435;2.09867060371839;-9.68618993704803;1.29491244529898
-0.848920308176959;0.963917338308058;-3.24215968538891;0.896774577360921
-2.2303240543414;1.58059454989634;-0.229020626729018;0.848335406730578
-1.71812043269951;1.35486268266879;12.9589107473002;-0.235209472063082
-0.0776637296900919;2.28011354214104;0.220398500410996;1.801763011556
1.19741348107815;0.695227852479567;1.49410899763312;0.671811514473971
1.34884958952365;-3.04709651895149;-1.79619781080017;-2.29258633250579
0.373151611793221;-2.82444920404912;8.49912025661969;-1.7401791827722
-0.375585898236578;-3.10967850361063;-1.44141245445777;-0.705401849947545
-0.446984390344518;-1.25986883499646;-4.40425893111751;-1.81022538820248
-2.33198757725098;-0.433465044365854;-6.42810824850134;-0.0515736698036936
-0.943308623847808;1.64695145240112;-1.85336959769205;0.615412536574934
-0.431279478606446;0.38712445277395;4.13566325612043;-2.57521310000549
0.538607582921389;2.04959392780365;0.98707352799569;-1.44117285579343
0.938514858276337;2.04271893215068;3.61491949153565;-1.04110045410407
-0.110946637889019;1.42100718082832;5.05773529953667;-1.22749389996941
-0.787817947897913;1.33388500974473;15.2978134755227;-1.05576025803239
-2.45539923489578;0.259380270680254;12.2471413688595;-0.915280924843583
-1.4935094032666;0.586952716930063;11.7634086685461;-3.33322921107781
1.91607928329298;-0.80512795374571;6.17817837921048;-0.508158590411495
2.98874059131963;0.655839210829625;1.10135950099676;-0.010964934071015
1.77437034699912;-1.12462413172569;-2.97918322029766;-2.53936041404553
-1.93046601929752;0.46385113015181;-5.41408577822191;0.183251911790424
-3.59147536898135;-0.824729622570627;-5.87627736233897;-2.22757819530654
-2.41841946850918;-0.872670860114264;-2.28392852604241;-1.5182530549455
0.751659686536774;-0.737897564911327;-0.863489323472194;-0.867226112886017
3.12282511894364;-0.610137960846542;8.1715147920877;-0.603823658812018
2.20445624556263;0.207244819285256;7.67652144496625;-1.0982544403721
0.300413699555302;-1.69801444625899;2.81939813592101;-1.77241080854179
-0.925204207876334;-0.686720528436707;-14.8498739160117;-1.85145119969057
-0.940643232724187;0.261272247552467;5.20367561128908;-1.84873956278586
1.32907495434754;0.298174998347491;9.43122825891156;-1.57740382357879
0.933977600675661;-0.954084350335249;9.92923394086782;-0.709332243315878
0.774612376250828;0.163676102602479;2.13469634658085;-1.23204643881205
-1.25000652815269;1.42148107694406;11.7127534737825;-1.77656202260857
-2.94029562601888;0.539893608421322;5.2989567590215;0.812592655962549
-1.69326723238934;2.58741405426672;12.8715505082107;-1.31756692421745
0.0250919863877361;0.560862582901258;4.0572480070889;-1.9738643897401
0.499090317674938;0.0694553520125785;-9.18394245271224;-0.322039727528143
1.05066556218137;1.16008868186057;-10.0755040533265;-1.31471776863853
0.786215559262159;2.69203448758703;3.60050320457481;-1.19380702510268
-1.05316647144918;2.01206913553058;5.93630350706637;-0.368657875221888
-0.222373014593613;0.245507330400437;2.3930115491676;-1.43533304041817
-0.881319315902216;0.937989573385685;-3.20993951568551;-1.58013936730679
-2.14625711933184;3.14523746734295;-2.36552960167552;-2.16992052807099
-2.29357106133316;1.82559919540232;3.57776531788559;0.909261806984562
-0.176467286291;0.0528232949656353;-0.859929551535661;0.180143066389201
1.23418230366199;1.01028398187415;-3.36687474673791;-1.87735246818226
0.249765919803614;-0.818166782054877;5.93552068702608;-0.604182809917605
-1.18535134875515;-0.624457999314256;12.0634952693329;-2.78421611866475
-1.07793882414058;-0.265714380575184;0.954732327803928;-1.35069373430553
-0.0602593970808271;-0.19433823505123;-7.91445247399163;-1.69791896239477
-0.830541486261755;-1.03631807803631;-3.90996376385222;-1.02364006192549
0.948562335654785;-1.40287278745839;7.51073413298908;-0.623393007109586
1.32541893923427;-2.38605947345081;6.26152937656938;-0.832964797758817
-0.380558245561738;-2.84091193331113;7.52240527458991;-1.30812321385637
1.15001964530233;-2.59124421228567;4.66954947223611;0.384222296781846
0.884807592868963;-2.19823159661233;8.59813222879796;0.418665624621668
-0.833027229929618;-0.986414160730021;0.499033939693214;-0.585146939991761
-1.15271972478349;-0.900426139220291;3.88327320354802;-1.30570368495066
-1.71331634981862;-1.13519362054029;3.89731111764067;-0.28468974143381
-2.13599269929142;-0.418381381504502;11.5916194801465;-0.426187062808419
-0.330959420374671;-1.49657282213294;2.20666184769146;-0.491197863105922
-0.0129652274563421;-1.33129611670571;-0.877057778450999;1.45589895807978
1.65290710868863;-0.727298799724332;-11.3956375502498;-2.19761288202771
1.43196298335563;-1.34242874625035;-5.71100834186059;-0.653393945635114
-0.250136873256856;1.40460724092462;-5.92504668427756;0.735692660784359
-0.513365707349083;2.3222058103446;1.12077501716317;-0.452025551731885
0.919124619355217;3.0741873455971;2.47632871862302;0.731328633111095
0.289335057861665;1.38730867587627;-2.62162161978065;0.339426606907606
-0.280621332778782;-0.37315039427013;-4.17946731273125;-1.02947052002883
0.228854996667747;1.19108760288756;-4.3418367610261;-0.407136961180563
1.17019293662406;0.43487497292384;-0.812135527238531;-0.558839050366377
2.39534462953268;0.861907804607469;-2.59188385305369;0.790325830736479
2.03120702569506;0.253737775176194;-0.324967519474251;0.825697561294696
0.439498736543361;-0.283057638989389;-0.289632326434397;0.865426970648683
-0.617038170510226;-2.05961056802328;-0.229316564876803;3.09596366835642
0.400526833252234;-0.823265362887547;-0.970881136725395;-0.276453430430854
0.382816561539931;-0.444431338793168;1.66654744726164;-0.113802562157109
-0.540248147704032;1.53525963876529;-8.06099972039286;0.116459933564788
-1.59731878799187;0.178878698356316;-6.57417236790281;-0.56671913575297
-1.5790316084308;0.453653611073749;-9.77699114752817;-0.43386960462749
1.17382762233363;1.20125336944678;6.84314949448114;0.448264955840196
0.444583474233833;-0.134842389933432;2.88264143387918;0.446729820699044
0.853544860378235;-0.0565990693474645;1.31028895248127;-0.904692528214751
-0.91506136562031;1.88314325414633;2.93977301793825;0.625427805090876
-1.36340902556736;1.40691818606965;16.8547282057909;1.26189300944202
-0.906676604790777;1.33730579913267;12.333112793833;0.405026141635281
-0.56003152494576;1.03778388911534;-4.99427466357939;0.456669142020368
0.812306895462424;1.32391303404675;-5.933367778351;-0.255738722578454
-0.835521132034035;1.54670972900835;-0.060702764233413;0.723424826006971
-1.22350898924321;0.451241325017864;4.23281655747735;1.35682086443031
-1.66952001701865;0.214892247975488;3.88180452994184;0.0424909583415033
0.188580524467701;-0.465678846974603;6.89956231903056;-0.787285690895791
2.65147388098467;-0.00712831323449981;2.98594744583075;-0.194583822199143
1.26643746209049;0.0890533350239305;-5.10051293411127;0.343613939646727
0.521973318814786;0.630711758585684;1.24501754421983;1.38012722323571
-2.46871753450653;0.483282049800825;12.5780649843683;0.656969920685871
-4.80265437463968;0.54399513212064;8.48049907141093;0.865097450986343
-1.24695101097165;-0.0885726286980471;2.57530386752337;0.371235949489164
3.92464621214029;1.12677667321626;-3.28484790698764;0.941318426823787
4.05023233396815;0.740282939785701;4.10082161647232;-0.183541882375353
0.295076072735588;-1.14045588215857;9.51379302427033;-0.643108730405819
-4.71292539835654;-1.93527395972827;0.0825995960190333;-1.47284426791341
-4.57899234033479;-1.59211297843027;3.74275249470418;0.420151725460579
0.441961769278497;-1.8572791645859;-1.43829250767283;-1.11894571005469
4.60911880633945;0.66251081096087;9.96893245364057;0.776601129815496
2.19261318221197;-0.291727660257355;0.675514065068876;-0.336208363835796
-2.51386723632295;1.51005094679648;8.03897625647969;0.958946468710324
-4.3955675329542;1.39209358794314;-3.61100000967004;1.01378178027955
-0.349347272900402;0.475034378720871;0.69355485721201;-0.302835765033333
5.07049577110411;0.566670647181724;12.5156623244891;-0.767163482637121
2.77570939315835;0.100677867402188;1.86234324521246;-1.42922277952544
-1.80010100329982;0.974228313984844;-7.18146233282825;-0.308145934269657
-3.02504394093299;2.24201228730394;-15.4434372523776;-0.802008811622774
-1.79504924256612;2.23906320460822;7.32059763281273;-0.548026379964115
0.566093553823305;2.54903497245662;16.7287545534934;0.927170867098545
3.51960732767971;1.69968352711058;11.7845638517664;0.983065776765426
1.90556228065162;3.57998168396048;-13.3861925258587;-0.667427639743648
-1.38033959484023;1.84910883173706;-9.87371496093843;-0.0418462199988553
-2.9089826122153;3.30156838446555;4.00519319619995;-0.86852080864995
-2.36104109650676;2.51017998803284;17.3055805854324;-1.90713685784635
-0.339770204003681;1.92599172046756;2.89359388542547;-0.599542108481526
3.16015228230558;1.54627367740356;-3.83907205097142;-0.229026256302041
1.89069001867678;0.462590599130214;-1.6766771754744;0.448626225279975
-0.525950595708509;0.827965512307261;13.2483395832151;0.153941643826657
-2.26933326073153;-0.561075438634543;2.74687157788711;-2.13753732621324
-1.49461505882584;-1.70037448693984;-9.14867766643006;-0.030692234702825
-0.0722405647420994;-0.978960761954109;-11.0627828600858;1.37416503527164
-0.268262286526093;0.9494483941503;4.17319198916039;1.09798112439781
0.459031795919271;0.959556081107456;12.4197926641959;-0.869261071525292
0.529873437450058;2.40273841841315;3.83510262186679;-0.166435564118872
0.318585993465789;1.04468275420802;-0.512336167308304;1.03394153042362
-1.81057317074015;0.093396478059918;-3.14331715998497;1.4161121631773
-3.65558014459217;-0.630268834423761;-7.10658841974644;-0.4898160950366
-1.20383887075015;-0.493512251065975;-10.7587982970468;0.683350848522944
1.60966334477998;-0.582393982332224;-1.5697566520761;-0.671889153725304
1.89753287163284;-1.30821918450709;13.4312536963073;1.25041479087396
-1.06357544157078;-0.603048664684011;18.217950242387;0.884372897917933
-2.479821516981;-0.179432164259533;17.9158867422651;1.83443248664184
-0.167962918581303;0.439280055462206;2.71851758744736;0.784064182171677
1.48111051028918;0.929521418201877;-3.98318943175421;-1.1921816494388
2.42783658174966;1.58101646809229;-3.49623612054161;0.398816611479508
-0.19834127063135;2.2412949242989;3.60319530461561;-0.872794345549526
-1.88630666540609;2.44865976204068;1.83103059683421;0.112166058132444
-1.79784856043327;2.51241544987004;-2.2574019737945;0.0112525168178129
-0.18471532379871;1.52867023169577;5.77148550557792;2.62541402829823
0.233064567571163;0.823317955278042;7.33057734283541;1.33227633782048
-0.105821469927371;0.397382245625631;9.54054139742788;0.549351119466217
-0.290146984378612;0.208730276569753;0.240465819764783;1.24500590497548
-0.413747245074924;0.0870438620686885;-0.647530147213755;0.606886974351396
1.94269085725842;1.92994751935649;-7.09206654039959;-0.0141470165358443
1.19575093084918;2.61666330776092;5.28681985439962;0.675187285169353
-1.17928616358147;2.22355383695174;4.92839845023154;-0.299790592679424
-1.10216983259719;1.40845083214996;3.99955678226871;-0.0127418762933827
-1.19557641589486;1.92137005542443;-1.81227497593918;0.0819647620831803
-0.854989798656427;0.820573959362524;-1.72638128420612;-0.0164034875678019
1.72717679796362;1.13637943151421;-0.630517669070623;1.63662787513759
3.25968014084214;1.6721872812784;3.34956166024901;-0.883809533537886
1.07168157002865;2.0270930921934;1.90368952021135;0.824647787984304
-2.36197114088497;1.71605052661911;9.52171962705821;2.00064282878068
-1.69030833725916;2.75299605699954;6.64882853907877;-0.878868144627641
1.82361866873677;1.71543894633708;-5.41597421144431;0.537252724745943
2.68969450340757;-0.14157806674849;-12.9043712524825;-0.883957446584016
0.423477807680142;-1.62969505632131;-0.551505922613002;1.52851900203199
-2.3249878377269;-1.44162361176445;-0.42968579066732;0.270754727039384
-2.14384563298358;-0.789543241262461;-4.17055979969767;0.847652877494435
-1.46650982275058;-2.27317995255403;-4.55084509174644;-1.7489651855139
1.03778632740421;-1.81233861766165;-4.155268999232;0.328609193459772
2.50679717992507;0.813954146409601;3.78349319166295;1.83860180698141
0.648054882643444;0.951716298422611;4.19554097008306;0.787375931780816
-1.38559010695818;1.21307680884259;-2.35125944460752;-1.74154366769461
-3.01867042345588;1.55729180928417;-11.9885772916174;-0.28501905645142
-0.51644487215994;1.21895896095148;4.10376387369142;0.0435953497722131
2.34909409746663;0.842327361013916;10.7838089535338;-0.792484801252471
2.29677766741427;-0.113595877034224;1.97171862719396;0.706926469199077
0.240195542744536;0.00632013341443563;-8.2788822938289;-1.67373578114113
1.03162117797133;-0.423612279837445;0.232962266467966;1.06882949902699
-1.58410058930765;0.663705949908668;7.72818814422226;-0.251461676839628
-2.01015487335449;1.68353480021785;4.90556845402059;-0.479586200432526
-0.108350717404058;1.98549855547784;-1.73444237898256;-0.870754517096542
2.6447646404207;1.3491100819458;-3.21856949301675;-0.329046836947984
2.75577896866098;1.02240498504685;3.15835951778648;0.469915612839804
0.290721968327301;1.4926773296029;14.5193688979992;0.305039822543047
-1.71264400417198;0.484436629553162;13.1962879057712;0.378229842896705
-1.73423996141563;-0.258957553276618;-4.55382448340167;0.0447340098863573
-0.595956771198014;-0.156374241941318;-10.0794222234355;-1.18913229806819
1.04026900987037;1.19576086905249;4.7631948305767;1.22009443913724
0.741271990517408;2.81362941630175;12.065657589208;-0.734152134433096
0.17469221912937;3.78263889322411;6.2040733324329;1.69449810411615
-2.92951877233901;2.18453502823899;-3.14398157905868;0.766660071852892
-4.05869247709093;1.13659350819039;-1.79594678258947;-2.19279037334789
-1.90127959074443;0.499970811522805;-3.80880367861861;2.02405779980705
0.705540124987103;0.890891726261922;4.83120701527753;-3.59368857257681
2.08184093654165;0.731058445804803;3.03730866750781;1.73661406675795
1.13472170507861;-0.426126498787193;10.3191491043836;-0.287055314447516
-0.0601554398989679;-0.393890116704575;0.654352780674569;-1.08195549824014
-1.10032063999786;-1.19231363678174;-14.3046265887347;0.294346165550406
-0.711081768999643;-0.245925129041168;-21.9139110694321;-0.683935174794846
-0.613097489244675;-0.639912095745651;5.66320732886055;2.77865899680026
0.0573677499734023;-0.424620781601923;12.0078298802959;-0.00899699858186861
0.541482388541967;1.25132216338577;4.44648622207066;0.891820509706851
0.790594565123927;1.32471492920321;-10.7651536511677;-0.0262636067149085
0.231569072204198;0.268363839719533;-10.2828887009563;-0.836472311994152
-0.608960765328667;0.555774916215099;-8.12706116450187;-0.644617777328588
-1.01782332771507;1.08168542490352;1.21868367204455;-0.272035966403503
-0.936901535058895;1.22803825975434;12.4171868126731;2.00950712657692
0.110192865883463;0.37199064075441;5.32681300078956;-1.01632996608255
-0.638239553319916;-0.221105881794807;-7.23004569953972;0.52256460734711
1.64677462006606;0.31491423618439;-22.3332691967369;0.253658723295679
0.935580648859724;0.486630154757294;-6.73715673370452;0.306567564283084
-2.13978130141981;0.279359028800082;5.33320743445646;-0.290927809048917
-3.7171444089376;0.0430634081457954;8.46970978111132;-0.470056166914832
-3.12849546100335;-0.347757837696076;4.29262509603174;0.157570904774544
-0.407977231547524;-0.34923657273406;9.80701796046214;0.695746214402473
2.30944514197258;-0.165967373717787;5.71641093729699;-1.25091193913782
0.517528135540188;-1.09474707355488;-3.55038235989246;-2.28246985687585
-1.33230368449867;-1.60053342446523;-0.670197544630128;-1.6906454105665
-1.36465047514904;0.138849536786272;-1.33700354620852;0.947471016102669
-0.118328830574763;0.0824996297204635;4.23234040699418;-0.17026027213665
0.575696779081633;-0.302561867179592;3.34087149273885;-1.78192867735753
0.984657082193921;-0.369473151080373;5.95647548191727;-0.216014797193409
1.52926982977426;0.351938681009879;-5.97977409698568;-0.838452292741287
-1.09453732206193;1.22052940473319;-6.39715708279497;0.346833219582909
